Description,Event,CPU ¦Ìs,GPU ¦Ìs,0 Errors Found,Context
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014598, ID3D11DepthStencilView* pDepthStencilView = NULL)",45,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'm_pPS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",46,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 9' })",47,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",48,130,61,,0x0000001D9B4D6440
int D3DPERF_EndEvent() = 0xffffffff,49,3,0,,
Generate 3 img from Volume,50,352,8487,,
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_POINTLIST),51,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::ClearRenderTargetView(ID3D11RenderTargetView* pRenderTargetView = 'RTV 13', FLOAT ColorRGBA[4] = 0x1dad014640)",52,7,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::ClearRenderTargetView(ID3D11RenderTargetView* pRenderTargetView = 'RTV 14', FLOAT ColorRGBA[4] = 0x1dad014658)",53,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::ClearRenderTargetView(ID3D11RenderTargetView* pRenderTargetView = 'RTV 12', FLOAT ColorRGBA[4] = 0x1dad014670)",54,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'TSDFImages_pm_CB_TSDFImg_KinectPerFrame', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad0146b0, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",55,247,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 3, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014758, ID3D11DepthStencilView* pDepthStencilView = NULL)",56,24,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'InputLayout 6'),57,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'Buffer 8' }, UINT* pStrides = { 2 }, UINT* pOffsets = { 0 })",58,13,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad0147c0)",59,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::VSSetShader(ID3D11VertexShader* pVertexShader = 'm_pPassVS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",60,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetShader(ID3D11GeometryShader* pShader = 'm_pKinectQuadGS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",61,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetConstantBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'TSDFImages_pCB_TSDFImg_PerCall' })",62,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'm_pKinect3ImgPS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",63,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetConstantBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'TSDFImages_pCB_TSDFImg_PerCall' })",64,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetConstantBuffers(UINT StartSlot = 1, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'TSDFImages_pm_CB_TSDFImg_KinectPerFrame' })",65,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetSamplers(UINT StartSlot = 0, UINT NumSamplers = 1, ID3D11SamplerState** ppSamplers = { 'SamplerState 18' })",66,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'm_pDWVolumeSRV' })",67,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 1, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'm_pColVolumeSRV' })",68,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",69,19,8487,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 3, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL, NULL, NULL })",70,2,0,,0x0000001D9B4D6440
int D3DPERF_EndEvent() = 0xffffffff,71,2,0,,
PoseEstimat Computing,72,26293,994,,
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'm_pScreenQuadIL'),73,2,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_POINTLIST),74,<1,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'm_pScreenQuadVB' }, UINT* pStrides = { 0 }, UINT* pOffsets = { 0 })",75,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::VSSetShader(ID3D11VertexShader* pVertexShader = 'm_pPassVS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",76,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad0149a0)",77,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetConstantBuffers(UINT StartSlot = 1, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'm_pCBperFrame' })",78,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetConstantBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'm_pCBperCall' })",79,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetShader(ID3D11GeometryShader* pShader = 'm_pGS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",80,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'm_pPS_I', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",81,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'm_pCBperFrame', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad014a48, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",82,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 4, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014ae0, ID3D11DepthStencilView* pDepthStencilView = NULL)",83,8,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 9' })",84,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 1, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 17' })",85,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 2, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 11' })",86,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 3, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 18' })",87,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",88,554,211,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'm_pPS_II', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",89,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 3, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014b98, ID3D11DepthStencilView* pDepthStencilView = NULL)",90,8,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",91,372,148,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 4, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL, NULL, NULL, NULL })",92,3,0,,0x0000001D9B4D6440
Reduction,93,25318,635,,
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'm_pScreenQuadIL'),94,2,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_POINTLIST),95,1,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'Reduction_m_pScreenQuadVB' }, UINT* pStrides = { 0 }, UINT* pOffsets = { 0 })",96,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::VSSetShader(ID3D11VertexShader* pVertexShader = 'm_pPassVS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",97,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetShader(ID3D11GeometryShader* pShader = 'm_pGS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",98,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'm_pPS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",99,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetConstantBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'Reduction_m_pCBperCall' })",100,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad014cd0)",101,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'Reduction_m_pCBperCall', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad014d18, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",102,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014d40, ID3D11DepthStencilView* pDepthStencilView = NULL)",103,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 26' })",104,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",105,101,60,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014d80, ID3D11DepthStencilView* pDepthStencilView = NULL)",106,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 33' })",107,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",108,95,60,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014dc0, ID3D11DepthStencilView* pDepthStencilView = NULL)",109,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 40' })",110,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",111,95,59,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014e00, ID3D11DepthStencilView* pDepthStencilView = NULL)",112,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 47' })",113,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",114,97,60,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014e40, ID3D11DepthStencilView* pDepthStencilView = NULL)",115,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 54' })",116,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",117,96,59,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014e80, ID3D11DepthStencilView* pDepthStencilView = NULL)",118,9,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 61' })",119,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",120,95,60,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014ec0, ID3D11DepthStencilView* pDepthStencilView = NULL)",121,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 68' })",122,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",123,98,61,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad014ef8)",124,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'Reduction_m_pCBperCall', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad014f40, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",125,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014f68, ID3D11DepthStencilView* pDepthStencilView = NULL)",126,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_0' })",127,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",128,94,11,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014fa8, ID3D11DepthStencilView* pDepthStencilView = NULL)",129,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_1' })",130,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",131,96,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014fe8, ID3D11DepthStencilView* pDepthStencilView = NULL)",132,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_2' })",133,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",134,103,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015028, ID3D11DepthStencilView* pDepthStencilView = NULL)",135,6,0,,0x0000001D9B4D6440
